user_000492	--	f	Asia	0 3 16 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14 7 1 0	15 5 24 0 0 0 10	0 0 0 53 1 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 54 0	
user_000493	--	m	North America	1876 2099 2279 2809 3429 3808 4090 4264 4116 2978 1803 1092 750 365 199 116 126 249 292 486 787 979 1542 1925	5922 6939 6809 6674 6537 5571 4007	3520 3746 5169 4725 5208 2227 2911 3589 2970 2847 3272 2275	0 0 0 0 0 517 13246 16408 10298 1990 0	
user_000494	--	m	Europe	170 209 134 51 15 13 0 0 0 0 4 18 53 99 128 139 147 161 204 233 191 146 153 200	314 835 307 233 286 314 179	164 239 313 178 190 167 147 43 179 292 308 248	0 0 0 0 0 0 492 1242 660 74 0	
user_000495	--	m	Australia	41 84 151 194 168 101 143 163 219 241 426 409 459 615 817 689 414 175 91 37 27 22 21 43	858 779 829 824 895 719 846	654 0 0 79 637 48 795 777 683 1000 126 951	0 0 0 0 0 0 0 0 5095 655 0	
user_000496	--	m	Europe	268 119 92 76 115 220 431 1005 1537 1934 2174 2096 2190 2249 1898 2071 2340 2625 2881 3278 2974 2148 1051 484	5511 5054 5399 5342 5197 4802 4951	3695 2759 3015 3508 2892 2327 2658 2403 3231 3665 3544 2559	0 0 0 0 0 779 11531 13066 8687 2193 0	
user_000497	--	f	North America	363 458 691 834 796 559 291 114 31 33 34 12 34 65 68 46 89 121 140 441 503 460 493 425	817 806 1114 1159 1148 926 1131	20 328 794 2022 2371 1130 436 0 0 0 0 0	0 0 0 0 0 0 0 0 7080 21 0	
user_000498	--	f	Europe	61 54 40 36 31 32 23 52 53 81 113 171 146 142 158 167 196 219 174 197 206 227 211 87	418 770 433 486 263 197 310	431 253 286 219 6 0 0 0 0 0 910 772	0 0 0 0 0 0 0 0 1682 1195 0	
user_000499	--	f	--	3128 3269 3558 3864 3889 3210 1977 1304 855 526 324 337 359 599 1117 1588 1932 2406 2769 3150 3350 3233 3030 3184	7504 8341 6946 6762 7763 7001 8641	5989 6271 5774 5221 6338 3383 2833 2174 1638 2890 4584 5863	0 0 0 0 0 0 5155 27672 19474 657 0	
user_000500	--	--	North America	463 515 546 570 417 277 204 121 104 101 118 180 174 273 362 575 750 741 762 736 791 758 583 534	1082 1926 1516 1377 1613 1681 1460	1702 1028 1228 2056 766 685 319 603 376 638 651 603	0 0 0 0 0 0 0 0 6413 4242 0	
user_000501	--	f	North America	271 254 240 182 168 113 106 113 74 55 57 61 135 491 1539 2642 2949 2241 1726 2728 3484 3588 2568 672	602 4540 4671 5550 5312 4742 1040	3008 2427 3999 2490 821 1924 1517 2805 1858 2178 1794 1636	0 0 0 0 0 0 6112 13626 5455 1264 0	
user_000502	--	f	North America	602 530 434 572 786 1056 1181 890 642 275 175 119 186 182 128 175 331 405 437 471 587 660 556 655	1301 2226 1789 1862 1545 1904 1408	301 368 1020 2575 875 839 1266 888 1282 1212 815 594	0 0 0 0 0 0 1 0 7728 4306 0	
user_000503	--	f	Europe	1251 748 558 473 411 269 231 217 374 684 1090 1592 1886 2402 2724 2933 3504 4081 4469 4639 4380 3284 2381 1825	7341 6176 7553 6377 6048 5794 7117	6856 4077 5534 5408 3281 3290 3400 3543 1896 2769 2670 3682	0 0 0 0 0 352 17250 11237 12937 4630 0	
user_000504	--	--	North America	154 108 67 63 51 42 14 9 8 5 0 0 13 33 100 266 274 301 405 437 401 427 378 216	37 458 650 723 949 767 188	0 1153 1199 1420 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 3772 0	
user_000505	--	f	--	1176 1184 1198 1009 921 717 639 531 423 403 364 400 540 496 395 417 521 698 777 647 706 842 984 1288	2639 2910 2360 2573 1979 2337 2478	2744 1436 1789 715 387 465 183 394 326 463 4282 4092	0 0 0 0 0 0 3749 5623 6099 1805 0	
user_000506	--	f	--	13 3 0 0 0 0 0 16 58 94 76 111 81 129 174 155 172 208 156 75 61 66 75 52	292 418 381 307 154 101 122	265 116 277 132 133 162 71 389 12 218 0 0	0 0 0 0 0 0 1064 331 276 104 0	
user_000507	--	m	Europe	865 1109 951 516 179 58 98 255 530 1198 1800 2625 3484 3178 2447 2101 1973 1892 1802 1027 453 265 328 602	3367 4509 5061 4310 4039 4696 3754	3801 2470 1725 2728 3158 2812 1358 1477 2640 2488 2759 2320	0 0 0 0 0 0 5295 10984 10055 3402 0	
user_000508	--	m	Europe	540 311 73 4 0 0 4 18 78 123 221 149 191 165 172 187 180 111 75 245 286 331 292 404	616 744 574 725 574 441 486	554 355 439 251 574 359 247 118 181 165 504 413	0 0 0 0 0 0 0 0 2549 1611 0	
user_000509	--	--	Europe	1291 891 641 589 619 787 886 1133 1470 1985 2181 2486 2458 2195 2061 2225 2201 2156 2136 2360 2512 2352 2123 1703	5666 6329 6569 7174 5389 5011 5303	3767 3308 4546 3113 3439 3813 3185 1117 5008 3514 3611 3020	0 0 0 0 0 4509 9044 10563 10909 6416 0	
user_000510	--	m	Europe	151 176 148 136 76 36 13 1 0 0 0 0 0 0 0 73 201 239 214 161 192 186 213 214	336 449 485 295 373 223 269	0 872 956 602 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 2430 0	
user_000511	--	f	North America	2036 2326 2350 1738 999 462 177 46 20 15 16 67 135 115 134 247 488 621 751 938 1299 1941 2188 2072	2674 3404 3015 3316 3512 3060 2200	1976 2950 2392 1777 1053 621 1581 934 1855 2003 1853 2186	0 0 0 0 0 494 9820 9881 916 70 0	
user_000512	--	f	Europe	3076 2200 1425 612 207 100 66 128 383 960 1308 1810 2297 2611 2722 2498 1996 2094 1921 2467 2650 3420 3720 3602	5871 7535 5884 7310 6771 5465 5437	2105 4265 4556 4103 4664 2841 3801 3124 2928 3690 4045 4151	0 0 0 0 0 7354 19405 10735 5059 1720 0	
user_000513	--	--	Europe	93 102 99 97 92 102 99 83 140 324 407 454 378 340 427 539 583 312 129 149 127 86 89 90	246 629 1108 1675 1029 334 320	619 65 437 398 893 257 640 391 108 1014 362 157	0 0 0 0 0 1662 3564 72 20 23 0	
user_000514	--	m	Europe	1997 588 114 23 19 21 28 73 89 115 224 388 687 967 977 935 1166 1471 2909 4483 4964 5338 5198 3960	6258 4852 4901 4877 5120 4817 5909	3072 4477 3835 2391 2891 2817 3529 2865 2527 2251 2914 3165	0 0 0 0 0 2442 11646 3633 15119 3894 0	
user_000515	--	m	Europe	1405 1352 1280 1309 1302 1245 1021 1658 3142 3728 4072 4102 4305 4300 3962 2794 1374 1247 1541 1991 2425 2333 1903 1519	7247 9719 8741 8238 8281 7518 5566	5674 4543 7210 4161 3235 3700 1587 3112 4934 6041 5609 5504	0 0 0 0 0 0 0 9729 37140 8441 0	
user_000516	--	m	Europe	239 203 162 130 122 75 59 46 122 224 329 357 421 461 616 711 591 512 469 424 235 210 263 261	415 1347 1352 1170 1118 1263 577	248 489 725 1073 172 151 664 910 426 864 835 685	0 0 0 0 0 0 0 0 5927 1315 0	
user_000517	--	f	Europe	107 22 7 0 13 26 12 122 643 1508 2250 2085 2259 2346 1850 1496 1456 1555 1687 2521 3264 2499 1471 551	5753 3632 3374 3335 3658 5328 4670	3476 3103 971 1243 773 2488 3532 3552 4906 1118 1472 3116	0 0 0 0 0 0 0 9179 15534 5037 0	
user_000518	--	f	Europe	150 23 7 1 0 4 2 37 242 517 876 1340 1875 2079 2237 2462 2660 2681 2809 2911 2704 2659 1893 778	4655 3980 4531 5108 4922 4167 3584	3570 3715 4585 3203 1760 1564 2053 1931 1837 1422 2702 2605	0 0 0 0 0 0 14286 8019 5793 2849 0	
user_000519	--	m	Europe	0 8 0 0 0 0 0 62 173 120 49 61 68 47 48 17 19 40 19 11 28 68 121 82	83 186 90 133 358 151 40	0 0 0 149 120 67 23 0 0 0 678 4	0 0 0 0 0 0 682 358 0 1 0	
user_000520	--	m	South America	539 439 361 347 328 171 11 0 0 0 1 0 2 4 47 108 201 90 50 107 293 340 375 501	989 865 638 649 437 341 396	305 147 553 567 331 97 520 483 350 238 391 333	0 0 0 0 0 0 0 1 3201 1113 0	
user_000521	--	f	Europe	137 70 24 8 7 22 80 131 106 225 246 208 256 261 237 307 352 329 308 212 186 241 267 229	921 574 649 524 480 653 648	603 1586 1001 1109 150 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 4449 0	
user_000522	--	f	Europe	2403 1612 1002 732 835 1312 1637 1323 1603 1746 1783 1968 1759 1853 2230 2613 2824 2911 2946 2991 3288 3719 3704 3057	9007 7225 8001 6988 6779 6787 7064	4549 4502 5205 4134 3235 1794 1682 4009 3104 3432 9698 6507	0 0 0 0 0 4748 19287 16389 6400 5027 0	
user_000523	--	f	North America	477 443 578 626 627 728 913 916 1005 834 672 395 163 76 39 60 63 50 96 116 156 288 353 452	1014 1626 1812 1803 1235 1185 1451	384 918 280 439 1530 347 770 1021 2500 592 614 731	0 0 0 0 0 0 0 7540 2446 140 0	
user_000524	--	f	Europe	241 123 31 14 9 12 52 316 531 483 833 810 917 869 745 760 1237 1288 1094 1053 980 1005 877 555	2407 2011 1787 1833 2156 2211 2430	1004 1031 1201 1308 1250 1252 1668 1524 1011 762 1338 1486	0 0 0 0 0 0 0 3221 9580 2034 0	
user_000525	--	--	--	1273 1266 1312 1164 1149 1014 899 794 668 561 456 454 521 732 1103 1397 1526 1649 1510 1231 1207 1234 1245 1285	3115 4251 4241 3584 3534 3802 3123	5150 4523 5087 5184 5192 0 0 0 0 0 0 514	0 0 0 0 0 6727 18922 0 0 1 0	
user_000526	--	f	North America	4 0 0 0 0 0 0 0 0 0 0 0 1 18 51 44 54 57 54 78 94 69 60 16	2 44 121 110 220 77 26	0 0 0 600 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 1 599 0	
user_000527	--	f	South America	62 101 206 195 244 181 54 9 6 0 0 0 0 4 21 129 205 96 92 173 227 194 144 60	278 483 349 258 398 283 354	139 269 279 63 187 143 113 164 137 110 448 351	0 0 0 0 0 0 287 821 812 483 0	
user_000528	--	f	--	20 81 89 83 100 132 85 151 160 225 145 158 128 212 122 143 185 208 152 145 109 61 23 14	621 334 506 516 309 394 251	496 858 617 827 0 1 0 0 0 0 0 132	0 0 0 0 0 0 0 150 89 2692 0	
user_000529	--	m	North America	4775 4393 4330 3583 3547 3882 3965 3752 3730 3537 3819 4234 4543 4862 4929 4777 5039 5331 5232 5097 5129 5417 5402 5366	15476 16223 15981 14836 15137 15120 15898	7963 9496 11102 9174 11983 11371 11795 12296 7356 5222 5904 5009	0 0 0 0 0 0 13376 9048 70323 15924 0	
user_000530	--	m	Europe	11 17 48 47 105 51 70 83 55 57 49 41 50 50 81 68 81 75 75 51 73 70 34 37	253 168 282 138 183 151 204	0 0 0 1 0 0 0 170 710 498 0 0	0 0 0 0 0 0 1378 0 0 1 0	
user_000531	--	f	Europe	124 40 11 10 12 9 10 13 53 84 66 110 164 193 243 229 323 469 556 786 930 935 571 320	1141 728 881 992 715 785 1019	571 529 339 234 124 408 486 478 688 688 931 785	0 0 0 0 0 0 1938 2919 1254 150 0	
user_000532	--	m	Europe	1506 1478 1426 1330 1309 1315 1297 1253 1239 1300 1280 1409 1530 1528 1539 1562 1456 1501 1482 1503 1523 1583 1631 1576	6301 4211 3130 3221 3616 6052 8025	8160 2227 3311 3734 6639 4927 0 0 0 0 0 5558	0 0 0 0 0 0 3748 2103 1810 26895 0	
user_000533	27	m	Asia	0 0 0 0 4 5 5 6 3 0 0 0 0 1 4 0 11 11 0 0 0 0 0 0	1 0 0 0 23 25 1	0 0 0 24 26 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 50 0	
user_000534	--	f	Europe	18 11 5 0 0 0 0 23 193 713 1295 1534 1461 1448 1096 1292 1558 1876 1816 1426 1172 1059 587 129	2646 3580 2874 3274 2699 1840 1799	588 833 1594 1084 1633 1783 1292 1636 1686 2887 2389 1307	0 0 0 0 0 2474 6151 9375 712 0 0	
user_000535	--	m	Middle East	237 236 120 69 66 114 484 1527 2118 1584 1575 2281 2476 2368 2328 1220 634 643 744 987 1134 1100 705 432	1769 4634 4160 3974 4520 4370 1755	1157 1713 2711 2302 3237 2448 1784 2009 1928 2095 1817 1981	0 0 0 0 0 11122 6485 4072 2144 1359 0	
user_000536	--	m	Europe	2846 2702 2537 2450 2443 2442 2497 2546 2268 1854 1797 1758 1786 1787 1959 2166 2499 2685 3088 3390 3406 3312 3153 2948	10580 7692 7233 6947 8754 8066 11047	4374 5991 6444 4108 3160 4188 2245 1309 3832 8281 9021 7366	0 0 0 0 0 0 0 14402 36373 9544 0	
user_000537	--	--	Europe	44 26 7 0 8 39 99 198 316 374 350 305 217 234 212 190 220 187 167 156 117 102 69 57	512 522 922 384 456 455 443	0 0 3 132 18 0 112 234 1050 1304 841 0	0 0 0 0 0 0 0 0 3693 1 0	
user_000538	--	f	Europe	0 0 5 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 1 4 1	0 8 0 0 7 0 1	0 0 0 0 1 0 2 13 0 0 0 0	0 0 0 0 0 0 0 15 0 1 0	
user_000539	--	m	South America	257 212 106 83 6 3 0 9 26 73 94 114 97 174 224 345 445 543 577 545 336 297 325 242	567 523 671 864 804 529 1175	274 105 132 203 2 0 175 434 1450 731 1006 621	0 0 0 0 0 0 3954 967 211 1 0	
user_000540	--	f	Europe	0 0 0 0 0 19 143 315 1013 1831 2260 2398 2423 2191 1572 1115 1234 1163 964 1201 697 174 45 18	2007 3499 3324 3428 3134 3656 1728	2690 2792 2754 2245 1782 2107 2043 658 682 635 532 1856	0 0 0 0 0 0 0 847 17223 2706 0	
user_000541	--	f	Europe	0 0 0 0 0 1 5 24 16 14 2 4 17 23 11 10 16 25 9 3 14 28 1 1	72 48 25 5 34 39 1	24 1 7 2 1 2 55 10 1 0 22 99	0 0 0 0 0 0 121 100 2 1 0	
user_000542	--	f	North America	306 312 265 188 150 146 114 86 77 81 65 47 60 80 227 426 605 634 644 469 392 496 380 301	27 578 1511 1269 1455 1511 200	0 0 751 527 180 0 786 2445 1829 1 32 0	0 0 0 0 0 0 0 2537 4014 0 0	
user_000543	--	m	Europe	1454 833 659 490 373 611 962 1119 1440 2326 3121 4041 5068 5694 5909 6389 7621 8411 8597 8191 7512 5580 3340 2266	13663 12292 14700 12920 13090 11870 13472	6961 4327 7017 6877 7346 7615 5550 8858 9555 7745 9029 11127	0 0 0 0 0 10128 34276 18498 21871 7234 0	
user_000544	--	f	North America	6723 6678 6676 6569 6578 6456 6354 6310 6256 6198 6380 6527 6509 6620 6811 6924 6904 6834 6686 6690 6628 6581 6441 6526	16187 22283 25504 26243 24400 23245 19997	25341 21801 23750 23624 9168 4429 6391 6000 7331 11252 12167 6605	0 0 0 0 0 0 13585 49640 60129 34505 0	
user_000545	--	m	South America	36 27 22 0 0 0 0 18 17 9 12 0 0 0 16 96 120 122 116 105 148 141 98 40	23 208 145 251 162 238 116	0 0 0 0 0 157 676 309 0 0 0 1	0 0 0 0 0 0 1079 63 1 0 0	
user_000546	--	f	Europe	45 5 0 7 10 54 96 144 270 394 417 443 482 433 352 325 384 514 574 511 635 423 177 105	824 1091 1245 1030 892 1018 700	309 486 321 282 7 0 601 1240 976 1316 617 645	0 0 0 0 0 0 0 0 5395 1405 0	
user_000547	--	m	North America	13 15 29 15 21 7 0 11 0 2 12 8 11 9 8 10 11 21 24 10 3 12 10 7	119 52 61 8 7 0 22	0 0 0 0 12 257 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 269 0	
user_000548	--	m	North America	27 22 13 17 0 0 0 0 0 0 0 0 0 3 16 4 6 0 4 18 23 19 12 4	47 11 1 1 40 26 62	0 0 30 157 0 0 0 0 0 1 0 0	0 0 0 0 0 0 0 188 0 0 0	
user_000549	--	m	Australia	428 461 564 613 602 616 614 523 517 631 614 540 524 565 532 579 553 566 569 527 515 506 341 347	1756 2127 1705 1603 1472 2050 2134	151 529 285 5 0 6653 3641 602 254 204 364 159	0 0 0 0 0 0 0 0 11877 970 0	
user_000550	--	m	Europe	1008 816 497 453 360 231 93 105 178 216 305 323 378 538 812 970 850 717 861 943 983 914 984 1204	2584 2071 1751 1882 2314 2507 1630	1591 567 1173 522 286 628 839 1040 1644 1987 2432 2030	0 0 0 0 0 897 3965 7160 2717 0 0	
user_000551	--	m	Australia	133 196 207 160 153 165 140 141 247 315 465 485 465 394 304 86 33 3 0 0 0 0 0 58	818 571 442 520 583 473 743	18 50 14 547 889 1159 980 206 80 59 73 75	0 0 0 0 0 0 0 0 4067 83 0	
user_000552	--	m	South America	2548 3222 3494 3411 2214 1120 401 88 15 1 5 66 153 435 923 1135 1165 1472 1431 1350 1273 1195 1418 1710	4811 4444 3720 4343 3576 4005 5346	5073 2768 3201 3432 3052 2287 1679 1701 348 1445 1588 3671	0 0 0 0 0 0 1868 19482 4997 3898 0	
user_000553	--	m	Europe	214 65 3 0 0 0 69 425 690 887 1556 1761 1299 1236 1234 1472 1611 1974 1613 1284 726 273 358 336	2127 3122 2741 2629 2829 3029 2609	2116 1457 1555 1662 2022 1632 1511 1253 1254 1278 1808 1538	0 0 0 0 0 1371 2476 5835 6509 2895 0	
user_000554	--	m	Europe	1352 798 453 284 240 32 0 0 7 64 395 791 1174 1443 1264 1844 1970 2167 2288 2088 2033 2179 1764 1671	6384 3103 3145 2652 3089 3052 4876	1726 1259 1827 1416 2118 1144 4282 6030 1239 1608 2332 1320	0 0 0 0 0 0 2079 1041 15670 7511 0	
user_000555	--	f	Europe	11 0 0 0 0 0 0 28 113 181 182 202 187 61 27 127 141 149 151 59 15 8 3 0	1 255 406 572 299 112 0	124 0 0 0 0 1 292 90 0 536 447 155	0 0 0 0 0 1138 506 0 0 1 0	
user_000556	--	--	Europe	0 0 0 0 0 0 0 14 48 46 31 33 52 40 54 57 55 71 34 17 26 22 4 0	103 102 81 109 71 75 63	0 0 0 0 114 166 93 231 0 0 0 0	0 0 0 0 0 0 603 0 0 1 0	
user_000557	--	f	North America	1244 1149 1013 958 812 599 437 423 287 227 231 222 218 201 216 246 307 425 706 816 1045 1123 1046 1091	1966 2314 2240 1467 2146 2449 2460	231 58 1631 1642 869 1015 134 1213 2375 2133 2283 1458	0 0 0 0 0 3318 9286 2232 205 1 0	
user_000558	--	f	North America	770 657 671 763 915 1152 1036 574 505 777 709 453 252 161 97 73 139 213 242 452 592 725 760 674	1881 2043 1972 2013 1722 1720 2011	1773 1603 1321 1977 1199 1437 786 608 558 777 691 632	0 0 0 0 0 0 21 9091 3205 1045 0	
user_000559	--	f	North America	165 126 85 32 1 0 0 0 0 1 0 0 0 1 2 12 18 2 22 20 40 99 105 137	128 126 208 108 90 167 41	49 84 123 0 1 0 0 80 205 64 248 14	0 0 0 0 0 0 348 396 123 1 0	
user_000560	--	f	North America	12 10 19 24 22 1 0 0 0 0 0 0 0 0 0 15 25 17 12 18 26 21 16 12	0 1 0 111 81 57 0	0 0 249 0 1 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 249 1 0	
user_000561	--	f	--	11 0 0 0 0 0 0 0 0 0 0 0 2 24 33 23 19 19 16 27 34 17 14 11	167 82 1 0 0 0 0	0 0 0 0 0 0 0 242 0 1 1 6	0 0 0 0 0 0 0 0 250 0 0	
user_000562	--	m	Europe	37 4 0 0 0 14 154 84 10 52 76 79 65 86 82 62 55 57 66 47 34 59 136 161	204 262 263 248 184 125 134	0 0 0 1256 164 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 1420 0	
user_000563	--	m	Europe	0 0 0 0 0 0 0 0 0 0 8 7 5 0 0 0 2 5 8 2 20 17 3 0	2 6 18 24 8 6 13	5 0 24 1 9 0 5 0 0 0 0 33	0 0 0 0 0 0 33 43 0 1 0	
user_000564	--	f	North America	1966 1767 1634 1290 609 265 128 64 80 27 96 191 2630 3523 1306 990 1415 1412 1543 1351 1346 1783 2756 2463	4383 4120 4822 4458 4504 4525 3823	2863 2370 3043 2440 2408 2487 2660 3107 2512 2156 2435 2154	0 0 0 0 0 0 9723 9808 8675 2429 0	
user_000565	--	f	Europe	1032 651 374 232 260 287 356 555 710 1066 1335 1804 2110 2435 2409 2399 2727 3373 3769 3951 3756 3122 2283 1568	7624 3551 3847 4887 5086 8056 9513	3208 3755 4652 3795 3580 4351 2977 3212 2713 3790 3517 3014	0 0 0 0 0 0 11211 11190 15524 4639 0	
user_000566	--	f	Caribbean	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0	0 0 5 0 0 0 1	0 0 0 0 1 0 0 2 3 0 0 0	0 0 0 0 0 0 3 0 2 1 0	
user_000567	--	f	Europe	1 0 0 0 0 0 0 7 4 18 29 26 22 37 20 32 19 26 32 63 56 62 26 12	122 51 157 52 23 59 28	0 261 55 1 0 0 0 0 0 124 0 51	0 0 0 0 0 0 0 491 1 0 0	
user_000568	--	m	North America	1562 1574 1559 1549 1525 1684 1767 1675 1689 1651 1719 1638 1640 1679 1651 1649 1700 1635 1680 1643 1637 1611 1582 1589	5694 5616 5044 5025 5879 6152 5878	0 0 0 1 3071 8935 11220 8400 5785 1456 54 366	0 0 0 0 0 0 0 0 39287 1 0	
user_000569	--	f	North America	2832 3041 3309 3786 3762 2977 2520 1977 1146 750 421 285 325 370 489 519 796 1226 1704 2172 2367 2327 2229 2425	5866 7255 6528 6421 5690 6718 5277	4176 3194 3207 3088 3505 4331 2571 4961 3392 3941 3163 4226	0 0 0 0 0 7226 9212 10373 12662 4282 0	
user_000570	--	m	South America	1634 1781 2377 2980 3403 3777 3468 2583 1750 1210 796 636 694 668 904 1404 1923 2510 3046 3331 3553 2966 1774 1647	4694 8801 8751 7794 7405 7356 6014	2224 1913 4960 6122 5284 4143 778 5370 5254 5310 5680 3777	0 0 0 0 0 6869 11136 12076 14525 6209 0	
user_000571	--	m	North America	1439 1638 1547 1648 1862 1811 1369 892 475 212 16 11 16 19 12 14 42 165 358 548 904 1202 1341 1425	2580 3018 2852 2620 2814 2742 2340	2926 2351 1690 2316 1375 572 342 1254 775 706 2012 2647	0 0 0 0 0 0 0 3079 11887 4000 0	
user_000572	--	m	Middle East	493 189 49 40 12 1 57 115 326 558 557 523 709 1068 1310 1291 869 875 757 1062 1080 938 1058 869	2249 1728 1562 1847 1691 2293 3436	1839 1988 1761 2169 129 0 0 1086 682 1395 1953 1804	0 0 0 0 0 0 0 0 6920 7886 0	
user_000573	--	f	Australia	385 450 513 530 571 693 1031 1230 1274 1640 2328 2874 2297 964 193 17 0 2 0 39 114 188 341 360	3038 2659 2448 2835 2544 2437 2073	1589 1786 977 1120 385 997 2242 2431 1759 2013 1509 1226	0 0 0 0 0 0 0 5881 10027 2126 0	
user_000574	--	m	Europe	406 269 258 212 128 115 101 136 100 95 115 178 272 470 525 638 831 957 966 883 703 603 557 480	1614 1161 1529 1370 1280 1493 1551	1114 0 1020 738 1532 759 1410 1087 313 673 1127 225	0 0 0 0 0 0 0 0 7012 2986 0	
user_000575	--	m	North America	652 512 531 627 690 862 1247 1228 1124 858 613 365 273 336 366 488 942 838 942 858 936 958 847 794	2051 2786 3098 2425 2441 2760 2326	1014 1537 1979 1379 1516 1303 2610 2191 1453 1379 885 641	0 0 0 0 0 6436 7443 3812 185 11 0	
user_000576	--	m	North America	956 840 512 310 140 49 49 39 12 16 93 63 328 434 413 386 402 326 408 627 598 515 626 721	1265 1309 1034 1062 1495 1133 1565	913 895 883 713 764 645 596 372 739 604 997 742	0 0 0 0 0 704 2314 2434 2343 1068 0	
user_000577	--	m	Europe	2500 903 150 5 0 4 88 253 577 1416 2783 4387 5483 5885 5900 5609 4887 4308 5511 6408 7024 6706 5401 4125	11978 8666 10160 10451 12737 12329 13992	5970 5535 7921 9609 4078 6448 7933 7050 5104 6010 8633 6022	0 0 0 0 0 0 18219 24546 26310 11238 0	
user_000578	--	m	Europe	16 1 0 0 0 0 10 41 167 251 250 252 263 260 323 335 237 176 90 74 51 16 11 28	271 625 422 461 429 445 199	260 278 121 433 427 292 57 216 607 106 47 8	0 0 0 0 0 56 976 503 1317 0 0	
user_000579	--	f	Europe	421 510 536 479 489 490 454 421 388 362 344 317 236 201 196 184 188 186 226 279 271 306 342 398	896 1409 1617 1253 1011 875 1163	1861 527 0 0 1 0 1 0 440 1533 880 2981	0 0 0 0 0 0 0 3723 3650 851 0	
user_000580	--	f	Europe	191 53 21 6 1 14 121 287 386 398 552 569 649 817 973 919 776 1073 1159 608 555 534 435 319	1253 1737 1628 2099 1976 1606 1117	1688 1145 1301 1607 878 984 817 869 815 583 171 558	0 0 0 0 0 0 7671 3744 0 1 0	
user_000581	--	m	Middle East	1752 1665 1431 1215 1014 742 692 650 553 557 640 577 826 950 965 1069 1360 1291 1345 1461 1710 1834 2078 2006	4521 4020 4298 4129 3472 3783 4160	2354 2084 2092 2429 3088 3098 3495 2562 1886 1185 1395 2715	0 0 0 0 0 0 0 0 19173 9210 0	
user_000582	--	f	Europe	75 30 20 13 3 0 7 22 25 48 74 90 53 47 61 97 94 110 82 100 128 146 117 111	158 297 221 257 272 219 129	0 0 35 486 1009 0 0 21 2 0 0 0	0 0 0 0 0 0 1529 23 0 1 0	
user_000583	--	f	Europe	0 0 0 0 2 16 86 233 278 325 328 372 486 474 501 464 428 407 382 364 271 93 33 6	567 678 406 761 650 842 1645	45 385 655 910 109 199 919 1031 256 533 264 243	0 0 0 0 0 0 0 0 5124 425 0	
user_000584	--	f	North America	189 132 135 179 154 123 73 62 13 7 1 7 8 845 1474 1840 1523 1121 1686 1625 1258 586 176 170	681 2332 2272 2551 2759 2311 481	896 1281 1364 859 810 691 653 920 1255 1981 1681 996	0 0 0 0 0 0 15 4915 6991 1466 0	
user_000585	--	--	Europe	275 262 210 217 190 209 224 159 215 164 177 304 265 368 363 373 389 347 220 186 302 396 402 356	645 1181 678 772 1238 937 1122	905 430 676 682 471 610 940 364 313 312 519 351	0 0 0 0 0 616 120 2461 2378 998 0	
user_000586	--	f	North America	231 282 335 317 163 77 16 0 0 0 0 0 11 6 12 38 32 98 83 97 83 89 84 150	240 330 289 338 369 373 265	283 242 241 162 36 194 126 174 208 200 204 134	0 0 0 0 0 0 616 1111 404 73 0	
user_000587	--	m	Europe	406 316 263 139 74 39 31 35 74 101 166 292 317 312 361 438 468 340 434 422 290 249 350 356	884 1035 809 887 819 964 875	780 1619 1828 1997 49 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 6273 0	
user_000588	--	--	--	192 79 42 76 204 284 341 407 523 664 820 856 766 677 689 663 868 1134 1412 1726 1628 1373 859 444	3142 1648 1870 1868 1999 2398 3802	2073 2344 2974 2278 1419 900 611 905 922 737 669 895	0 0 0 0 0 0 0 0 10846 5881 0	
user_000589	--	f	Europe	77 15 16 64 199 264 260 383 459 504 600 583 444 441 416 504 562 602 759 785 653 404 147 99	2429 957 927 872 933 1175 1947	112 568 1786 1494 1071 390 599 392 538 348 1086 856	0 0 0 0 0 0 7236 2004 0 0 0	
user_000590	--	f	Europe	129 40 12 3 19 61 58 139 168 241 447 486 490 562 578 672 679 753 844 739 664 690 501 276	1462 1479 1420 1335 1203 1087 1265	832 159 675 694 0 507 702 871 1013 825 1626 1347	0 0 0 0 0 0 0 0 6891 2360 0	
user_000591	--	f	North America	961 969 659 351 199 75 58 91 105 140 291 632 649 429 353 369 315 397 490 727 850 754 782 892	1580 1774 1839 1875 1579 1538 1353	854 726 824 1208 722 901 1395 1014 1036 876 862 1120	0 0 0 0 0 0 0 0 8784 2754 0	
